Link,iFrame,MouseOver
https://onedrive.live.com/?authkey=%21ADgDSBYlMqMJyCE&amp;cid=B209490283DB4B3D&amp;id=B209490283DB4B3D%21113&amp;parId=root&amp;o=OneUp,0,1
https://storageapi.fleek.co,1,1
https://www.fenedex.nl,1,None
https://www.ru.juridicas.unam.mx,1,None
https://maryskevos.typeform.com/to/t9ZBrN/,0,1
http://beyondstateofmind.com/wp-content/plugins/apikey/reds.html,1,None
https://www.littledots.info,1,None
https://www.txt.estado.com.br,1,None
https://storageapi.fleek.co,1,1
https://www.proped.pro.br,1,None
https://www.belosaires.com,0,1
https://www.maxferman.com,0,1
https://www.en.msa.gov.cn,1,None
https://www.dynamicalabs.com,0,1
https://www.bacfestival.com,1,1
https://www.autoupdateplus.com,0,1
https://www.grandpatinys.com,0,1
https://www.mesh-networks.org,1,None
https://www.dsbowen.github.io,1,None
https://www.warpcoresf.co.uk,1,None
https://www.800tvradio.com,1,None
http://cp0c7pc.du.r.appspot.com/dashboard,1,1
http://www.au-poccay.aeeauaccaocmeoy.yunpgg.top/AU,1,1
https://06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/be19bf3fff854f9?cmd=_update&dispatch=be19bf3fff854f93f&locale=_US,1,None
https://www.mscbc.org,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/085b6b14b7635a8?cmd=_update&dispatch=085b6b14b7635a800&locale=_US,1,None
https://coxcoxx.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/,0,1
https://www.telesp.com.br,1,None
https://www.unefm.edu.ve,1,None
https://www.croatia.aventin.hr,0,1
https://www.cartaoitau.tk/card,1,None
https://www.tmsdigi.com,0,1
http://handsonbeautysalon.co.uk/ofiice/office,1,1
http://www.sapl.com.hk/swfobject/expressinstall/461b2f2732b1f0da7ad618985800356f/,1,1
https://www.saintvincenthome.org,0,1
https://www.alariedesign.com,0,1
https://www.theminims.com,1,None
http://www.au-paecy.aeuesoaaomceoy.awlcqy.top/AU,1,None
https://www.icanpaddle.com,0,1
http://www.au-poyacy.aesoaomaoy.anxp.top/AU,1,None
http://pbndemo2.costapbn.com/wp-admin/js/widgets/postale.activation/phone.php,1,None
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,0,1
https://ilo-aruba.blogspot.com/?m=1,0,1
https://www.jhnet.co.uk,1,None
http://shadetreetechnology.com/V4/validation/a111aedc8ae390eabcfa130e041a10a4,0,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/1973e71335b4025,1,None
https://www.hallostroom.nl,0,1
https://www.zuniv.net,1,1
https://www.hazardoussoftware.com,0,1
https://www.astro.bonavoglia.eu,1,None
http://www.au-poccay.aueseacaomceoy.mchedy.top/AU,1,1
https://startxpo.com/facture_orange/customer_center/customer-IDPP00C987/login.php,1,None
https://www.solacetechinformationservices.com,1,None
http://mpaciv.com/blog/wp-includes/js/tinymce/utils/01/TaxRefund,1,None
http://newsletter9707fb85e61e055593f03a43ab.dns-cloud.net/jhhh/indexa.php,1,1
http://www.au-paaccy.aueccaaomceoy.bayvlb.top/AU,1,None
https://www.cardrush-mtg.jp,0,1
https://www.yurykaplunov.fo.ru,1,None
https://www.catalog.wcl.american.edu,1,None
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/f21374532bf11c17318cd2d7c7f38290,1,1
https://www.futurityit.com,0,1
http://www.ekl-net.com-ascceeeeeaas.vrne.top,1,1
https://www.sa.hwh.edu.tw,1,None
https://www.dolnastreda.sk,0,1
http://www.ekl-net.conn-aocsecmesas.dcdbhe.top,1,1
http://shadetreetechnology.com/V4/validation/f398d612270b677bd903d70822b2e1da,0,1
http://vbf9iuherwiu.wl.r.appspot.com/c:/users/user/downloads,1,1
https://www.esmae.ipp.pt,0,1
http://www.au-paccny.aeeauaceaocmeoy.mchedy.top/AU,1,1
http://www.ekl-net.conn-accseeeaas.wzpclp.top,1,1
https://www.codesearch.debian.org,1,None
https://www.sirap.com.au,0,1
https://www.afternoonsession.hatenablog.jp,1,None
http://www.michaelthomasgroup.com/images/jdownloads/screenshots/,1,1
https://www.davegraham.net,1,1
https://www.illnessquiz.com,0,1
https://amazon-support.nijiyamarket.com/,1,1
https://www.engrais-agricole.com,0,1
http://bcp.futbolfinanciero.com.pe/,1,1
http://www.adplife.com/Scripts/range-6ukl/english%20newchn/newchn,1,None
http://secureupdate.appleld.com.duilawyeryork.com/ap/49cc43999ce7225?cmd=_update&dispatch=49cc43999ce72250f&locale=_US,1,None
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bf7bf315fdc7686?cmd=_update&dispatch=bf7bf315fdc768665&locale=_,1,None
https://www.alanbrown.com,1,None
http://www.vivcsiavai.vicsvesai.k6yxxb.icu,1,1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/a4db6483c1ad97a?cmd=_update&dispatch=a4db6483c1ad97a52&locale=_US,1,None
https://www.seasoned-chef.com,1,1
http://www.au-pacccy.aeeauacoaocmeoy.juvnbj.top/AU,1,1
http://phan.thuchao.free.fr/Hao/YouTube/ba.htm,1,1
https://www.severancethemovie.co.uk,1,None
http://www.babywantsbling.com/store/link/accurate/source/trustpass.html,1,None
https://www.beatrizmoliz.com,0,1
http://www.eki-net.con-aesccccesaas.ywqcdn.top,1,1
https://zoomic.io/wp-includes/neworder/bizmail.php?email=&amp;_rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1,None
http://www.au-paaey.aucsaom.mwjpue.top/AU,1,None
https://www.wokinghamfestival.co.uk,0,1
https://storageapi.fleek.co,1,1
http://azreptile.com/ticket/inc/index.php,1,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/565c24af3112549/?cmd=_update&dispatch=565c24af311254927&locale=_US,1,None
https://20200724070105-dot-s2pe7ed9y.rj.r.appspot.com/office/index.html?username=ac,1,1
https://www.schedulecovidtesting.com,0,1
https://www.norman-paech.de,1,None
http://mintubrar.com/Bt/match/,1,1
https://www.franklinbellinghamrailtrail.org,0,1
https://www.itsallaboutcoventry.co.uk,0,1
https://www.newmaterials.com,1,1
https://www.ssarbloodhounds.org,0,1
https://1drv.ms/b/s!AnSp6MIjwcqubF6w6W7f9Eeekmk?e=E46MPA,0,1
https://www.languageandthinking.bard.edu,1,None
https://www.umoja.blue,1,1
http://leadsrus.co/wp-html/hanmail/login.php?cmd=login_submit&amp;id=6e480a84eb7d8c4f90548b19949e7b006e480a84eb7d8c4f90548b19949e7b00&amp;session=6e480a84eb7d8c4f90548b19949e7b006e480a84eb7d8c4f90548b19949e7b00,1,None
http://paypal-newaccount-paypal.getyourpiece.com/new/app/index,1,None
http://www.au-poccay.aeeauasoaocmeoy.wzyrmk.top/AU,1,1
https://www.de.euro2008.uefa.com,1,None
http://www.ekl-net.conn-aocseeeeoas.vcuu.top,1,1
https://vk.com/away.php?to=http%3A%2F%2Ffocalspare.com%2Fheader-im.php&amp;post=521188519_56&amp;cc_key=,1,1
https://www.movievicio.com,1,None
https://www.sakvice.cz,0,1
http://www.ekl-net.com-asoceesneaas.txgkcn.top,1,1
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info@vauxhallsportscarclub.co.uk,1,1
http://www.vivcsiavcai.vicsvesai.4lj1od.icu,1,1
https://www.doddfrankregistration.com,1,None
https://www.4dcityscape.com,0,1
http://beta.kenaidanceta.com/postamok/438a1/source,1,1
https://storageapi.fleek.co,1,1
https://www.tamaradull.com,1,None
https://www.conceptonevideo.com,0,1
http://www.eki-net.con-aesceecceesas.jyxeuz.top,1,1
https://www.guidestore.com,1,None
https://www.stevenwb.com,1,None
https://www.hotelplayabejuco.com,0,1
http://houseoftiresbcs.com/Adobe/css/XML/PDF,1,1
https://secureupdate.appleld.com.duilawyeryork.com/ap/6832ddb69d6e4be,1,None
https://www.listen.shouldthisexist.com,1,None
https://www.homes101.net,1,1
https://www.explorethetheatre.co.uk,1,None
https://www.elgoog.com,1,None
http://betasus223.blogspot.com,0,1
https://www.acweekly.com,0,1
http://dlakupujacych.allegro.secfence.lesavik.net,1,None
https://www.floridathespians.com,0,1
http://sovve.nl/cs/,1,1
https://zemanconstruction-my.sharepoint.com/:b:/p/terryk/EXcen8LOhvhHtAbKw817hlIBzcnJQfsRCSFJIUkX8lA06Q?e=txoNfr,0,1
https://www.glossagrika.it,1,None
https://swisstph-com-dot-of36-044994.wl.r.appspot.com/#abuse@example.com,1,1
https://www.rarpc.co,0,1
http://heckproductions.com/assets/login-user/WManagement,1,1
https://www.duelhawk.com,0,1
https://www.altrnativ.com,0,1
http://www.eki-net.con-aeseeeees.jwlopm.top,1,1
https://www.fourshee.com,1,1
http://www.12yards.ru/wp-content/plugins/ups/ups/ups/UPS.htm,0,1
http://www.allegro.secfence.lesavik.net,1,None
http://secureupdate.appleld.com.duilawyeryork.com/ap/f135e31d79d0b2a/?cmd=_update&dispatch=f135e31d79d0b2ae1&locale=_,1,None
https://storageapi.fleek.co,1,1
http://cbango.com.ar/img/,1,1
https://www.topics.cinematopics.com,1,None
https://www.localrelic.com,0,1
https://e-tax.form.3649-indentificamz.com,1,None
https://www.ias.si,0,1
https://www.thisclassworks.com,1,None
https://www.datisdata.com,1,None
https://www.hunjiya.com,0,1
https://www.topotami.gr,0,1
https://www.bethanyum.org,0,1
https://www.stationplay.epizy.com,1,None
http://ns.act-secure.com/icons/redirect.htm,1,1
https://dogo-lema.firebaseapp.com,1,1
https://www.curatorandcollector.com,1,None
https://www.tomgirlmovie.com,0,1
http://www.au-paccey.aeeauasoaocmeoy.yrwtop.top/AU,1,1
https://www.cbiz.gcs-web.com,1,None
https://storageapi.fleek.co,1,1
http://www.kranskotaren.se/wordpress/wp-includes/Text/driver/driver/secure%20Login.htm,1,1
https://www.bou.me,1,None
http://www.eki-net.con-aescccceeaas.wzpclp.top,1,1
http://www.eki-net.con-aesecceso.nxyyrq.top,1,1
https://www.johnelefante.com,1,1
https://www.ginbothy.co.uk,0,1
https://www.studsupport.ru,0,1
https://www.coshoctonsunflowerfestival.com,0,1
https://invite-whatsapps.xxuz.com/,1,None
https://www.pestalozzi.net,1,None
https://www.defibtech.fr,0,1
http://nagari.or.id/admin/crypt/,0,1
http://fndsdaytings.com/r/928d9c3e-9867-42da-a4fb-741038267b8c/5eeb9ef53da77465841/,1,None
http://beta.kenaidanceta.com/postamok/9be92/source,1,1
http://www.taxpark.com/journal/images/about.jpg/,1,1
https://www.phenomenologylab.eu/wp-includes/js/jquery/ui/x1x/v4/09d25f03c8bcc8e/loading2.php,0,1
http://imagenesmentales.com/admin/update/Login/customer_center/customer-IDPP00C254/myaccount/signin/,1,1
http://www.ekl-net.conn-acscmea.crlatg.top,1,1
https://www.levelbee.com,0,1
https://www.csm-oxford.org.uk,1,None
https://www.unfreemedia.com,1,None
http://vevobahiss1.blogspot.com,0,1
https://www.euromotiveperformance.com/doc_apps/,0,1
http://chat-whatsapp.ns01.us/,1,1
http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/processing.html,1,1
https://www.rubyonrailsexamples.com,1,None
https://www.pachyderms.org,1,None
http://623112j4j3.codesandbox.io/bigshuju/,1,1
http://www.eki-net.con-aescccceeaas.gvjm.top,1,1
https://starpolitics.politicallimit.com/,1,None
http://www.projonmowave.com/wp-admin/includes/HJK/VN/WellsFargo/wells/,0,1
http://www.goepsa.com/Old%20Files/yahoo/IDCHECK.html,1,1
http://www.au-pcccny.aeeseacaaocmeoy.kjotzf.top/AU,1,1
https://onedrive.live.com/redir?resid=4E2BB29813EA0AAF!10031&amp;authkey=!ALDTIONdCbvwyQE&amp;e=kFCf2R,0,1
https://www.ches.nausicaamedia.com,1,None
http://www.instohelp.com/assets_flight/libs/bootstrap/cmcst-wl.html,1,1
https://www.x86-secret.com,1,None
https://www.catalaninstituteofamerica.org,0,1
https://www.thaisslab.com,0,1
https://www.lazyleek.co.uk,0,1
https://www.l8r.nu,1,None
https://www.bayapln.org,1,None
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?country.x=LU&amp;locale.x=en_LU,1,1
https://storageapi.fleek.co,1,1
https://barneeae.bond/client,1,None
http://www.ekl-net.com-asoesnes.dztyhb.top,1,1
https://provin94.live821.repl.co,1,1
https://www.integration-services.berkeley.edu,1,None
https://www.bizconnect.com,1,None
https://www43.presentes-promocoes-premier.com/prod3ba6ee9f18d76786d6e5414b2cf36cfelnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k?fbclid=IwAR1KZzbrmAKWc-9bhpQQ0X6aUJh5UTtq4g6_gQEsjUXTryCgAsd1w4bCaEc,1,None
https://www.sonoraturismo.gob.mx,1,None
https://www.literature.proquest.com,1,None
https://www.makelight.co,1,None
https://www.link.everygame.eu,1,None
https://www.europe.aaroads.com,1,None
https://www.sonsbeekagenda.nl,0,1
https://www.onlinewomenentrepreneurs.growthprotocol.com/js/identification.htm,1,None
https://www.keywildeandmrclarke.com,1,None
http://willchurchill.tv/wp-includes/js/user/china/index.php?login=remipecasautomotivas@hotmial.com,1,1
http://safirbetgirisadresimiz.blogspot.com,0,1
https://rebrand.ly/ao01rs8,1,1
https://20200724005758-dot-t6yq5rw.rj.r.appspot.com/rx/index.php,1,1
http://www.impotspublicservice.com/,0,1
http://www.switzerlandrental.top/Login_step_2.html,1,None
http://www.au-payccy.acsearaameoy.pvtn.top/AU,1,None
https://www.redbeardforestschool.co.uk,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/15c9e81450c93b7/?cmd=_update&dispatch=15c9e81450c93b717&locale=_,1,None
https://www.pistolclothing.com.au/system/nitro/server/update/webmail.php?userid=tcanella@eqhs.org,0,1
https://www.formalexpressionsnj.com,0,1
https://www.queersurf.org,0,1
http://redwhite.tj/wp-includes/Text/Diff/Engine/slm/english%20newchn/newchn/index.php,1,None
https://www.williamyoumans.net,0,1
https://www.frachtimpex.com,0,1
https://www.maduro.jp,0,1
https://www.wickedtequilaroom.com,1,1
https://www.rspec.rubyforge.org,1,None
https://www.arty-show.fr,0,1
http://www.microsoft-secure-online.oa.r.appspot.com/admin,1,1
https://www.sedes.ba.gov.br,1,None
https://docs.google.com/forms/d/e/1FAIpQLSebRz2v8JVkC5FWv9KBT0M8lTuGn2pu3_I3bJ8ROKsIlinAEQ/viewform?usp=send_form,1,1
https://www.imsl.org,1,None
http://www.eki-net.con-aescosesa.ynhjni.top,1,1
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1,1,None
https://www.indiafilm.com,1,1
https://www.americanairports.com,1,None
https://www.ssstiktok.tools,0,1
http://chasebank.com77.henrybakercollege.edu.in/chase.com/update.php,1,None
https://storageapi.fleek.co,1,1
http://www.paypal-verification.applmanager.com/customer_center/user-478741/,1,None
https://www.kirigincellars.com,0,1
https://www.coldcreeknurseries.net,0,1
http://www.au-pany.aeuceaom.xybvbs.top/AU,1,None
https://www.fbvideosaver.net,0,1
http://brighant.com/1122/?sec=Jochen%20Kuntermann,1,1
https://www.ps111adolphsochs.org,1,None
https://www.englishaddicts.com,1,None
http://www.eki-net.con-aesceoseso.mllvaf.top,1,1
https://rasabisa.com/Chase.com/,1,None
https://www.buzz103.radio.com,1,None
https://www.menza.co.hu,1,None
https://pedantic-stonebraker-76a8a7.netlify.app/,1,1
https://www.valuablepatents.com,1,1
http://www.au-poacay.aeeucaoaomceoy.ctkwoc.top/AU,1,None
http://www.au-poccay.aeeseacoaocmeoy.acebmv.top/AU,1,1
http://www.au-poyacy.acuoaaoaeoy.qkat.top/AU,1,None
https://www.crediton.co.uk,1,None
https://coxcoxx.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/BillingID.html?preccessingid=47fda5e259c1e1e521abd94b7d2a3bc8-47fda5e259c1e1e521abd94b7d2a3bc8-47fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc847fda5e259c1e1e521abd94b7d2a3bc8,0,1
https://instgram147.000webhostapp.com/,0,1
https://www.moneyworksmagazine.com,0,1
http://www.ekl-net.conn-aoseeeo.zxorqu.top,1,1
http://addressingtheunaddressedindiafoundation.com/wp-admin/user/bankofamerica/secquestion.php,1,None
http://201.131.38.208/wfidrecov/Pers02.html,1,None
http://talentmoversinc.com/vendor/theseer/tokenizer/src/intl/logs/update-your-account-information/security-measure/log-in,1,None
https://www.coronavirus-tracker-api.herokuapp.com,1,None
https://ebay.co.uk.2912168371646.bid/,1,None
http://www.eki-net.con-aescceeeeaas.elexdy.top,1,1
https://www.nylizards.com,1,None
https://www.eportfolio.mcu.edu.tw,1,None
http://chauffagethermopompeclimatisation.ca/layouts/tap/view.htm,0,1
https://www.totalhomedecor.com,1,1
https://www.alexandermoradi.org,1,1
https://www.greatwarforum.org,1,1
https://www.lib.cqnu.edu.cn,1,None
http://www.au-paccny.aeeauaceaocmeoy.qptcsd.top/AU,1,1
https://ketapang.bawaslu.go.id/english/english/english/english/index.php?email=olinrogers@legalshield.com,1,1
http://dostavkacvetovkievzakazatonlajn.cheap/,1,None
http://www.posicionweb.net/Glosario/google.document.html,1,1
https://www.eskilltraining.com,1,None
https://www.autolib-navigo.fr,1,None
https://www.edu.dudley.gov.uk,1,None
https://www.eddiejobson.com,1,None
https://www.jdaysp.com.br,1,None
https://www.cuvo.nibis.de,1,1
http://www.au-poccay.aeeseaccaocmeoy.nrjdwr.top/AU,1,1
http://www.au-pacy.aeuseoaom.frxthw.top/AU,1,None
http://koskas.activehosted.com/lt.php?notrack=1&amp;s=ZHJibGFjay50aGUua2luZ0BnbWFpbC5jb20=&amp;i=2A6A1A16,1,1
https://www.tetar.nl,1,None
https://www.leonardo-award.eu,1,None
https://www.olalakids.pl,0,1
https://www.green-orna.co.jp,1,None
http://pratodasemanatemelas.com/produto/1595524481/conjunto-de-panelas-tramontina-paris-antiaderente-8-pecas/p/218860900/ud/cjpn/&uid=8348307404,1,None
https://storageapi.fleek.co,1,1
http://www.au-paccny.aeeauaceaocmeoy.wsejfh.top/AU,1,1
http://www.paypal-verification.applmanager.com/customer_center/user-752836/,1,None
https://www.flavourbistro.com,0,1
http://www.vivcsicisvcai.visvsai.ggnxmf.top,1,1
https://www.knowledgedabba.com,0,1
http://www.eki-net.con-aesceeeea.grmejp.top,1,1
http://www.performanceoutdooradvertising.com/folder/verify/document/d11bed2b38fe6c02d18d4a397e9a933b/,0,1
https://www.somaca.e-monsite.com,1,None
http://teamwlg.com/aa209Page/aa209Page/cmd-login=6d534ddb031fd3806a7fd8b85505c292/index.php,1,None
https://www.mitsubishi-motors.com.bh,0,1
http://www.au-poccay.aeeseaceaocmeoy.keyshm.top/AU,1,1
http://vk.com/away.php?to=http%3A%2F%2Ffocalspare.com%2Fheader-im.php&amp;post=521188519_56&amp;cc_key=,1,1
https://www.circlecitybicycles.com,0,1
http://www.ekl-net.conn-aoseees.lwkopv.top,1,1
https://www.eske-sercsuzer.icu,1,None
https://www.hd-porns.com,0,1
https://www.apwa.ru,1,1
https://www.bedfordchamber.org,0,1
http://www.ekl-net.com-asoceeeesas.wiphfb.top,1,1
http://r207tgh54dcanxio16usllama2776.wn.r.appspot.com/,1,1
https://www.missiontexas.us,1,1
https://www.skokie.suntimes.com,1,None
https://www.eastonbellsports.com,1,None
https://cocktailcontent.com/re/742.php,1,None
https://www.moving-adventures.de,1,None
http://betasus199.blogspot.com,0,1
https://www.tamilo.com,1,None
https://www.primewindowsys.com,0,1
https://storageapi.fleek.co,1,1
https://www.klaussvianna.art.br,1,None
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/468a8285fe41d75/?cmd=_update&dispatch=468a8285fe41d7559&locale=_US,1,None
https://www.joristeepe.com,0,1
https://bancol0mbiasa.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,0,1
https://www.ncc.ru,0,1
https://www.all-antique-books.com,1,None
http://www.skechersbuty.com/,1,None
http://morganis.com.au/secure/rawfile/index.php,1,None
https://212897764576871473832-dot-bn058.csb.app/?t=1&amp;e=xxxx@telford.gov.uk,1,1
https://www.davidhydepierce.org,1,None
https://storageapi.fleek.co,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/b7830d7be240727/?cmd=_update&dispatch=b7830d7be2407270a&locale=_,1,None
http://www.au-poacay.auecsaaomceoy.lfpioo.top/AU,1,None
http://prevtek.com/blog/profile/,1,1
https://www.akankshagurgaon.in,1,None
http://www.au-pcny.aceuaraom.otwtfq.top/AU,1,None
http://www.aluminioyvidriosjimmy.com/Gullywirebankwire/doc/file.index.htm,1,1
https://www.viewsbar.com,1,1
http://ps360.co.in/wp-admin/Ali2015/index.html,1,None
http://bh068.app.link/tNa8jhwqv4,1,1
https://www.gizmovil.com,0,1
http://paypal-verification.applmanager.com/customer_center/user-716488,1,None
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZ__gsF4_ZUOFRWV1IxS0FKWVZXVjhFMEkwMzRLVVBRRi4u,0,1
https://www.mbagcf.com,1,None
http://www.storybookalpacas.com/account4/index2.html,0,1
http://www.ekl-net.com-asceeeea.sdtjmc.top,1,1
https://www.burn-blog.com,0,1
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse,1,1
https://www.naszdompolska.fc.pl,1,None
http://stellar-book.smvi.co/oYles.html,1,None
https://www.pont.org,0,1
https://1drv.ms/b/s!AphEpKQ-sUkEjGp3rgpCe6CzDmcH?e=7SVsBO,0,1
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/0597f69ea038865/,1,None
https://www.asociacionbelabartok.com,1,None
https://www.vgivastgoed.com,0,1
https://www.partyfavoritesblog.com,0,1
https://fwwwfrererre.000webhostapp.com,0,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/7610d27b36be0ea?cmd=_update&dispatch=7610d27b36be0eaee&locale=_us,1,None
https://www.smuxx-store.com,1,None
https://www.inlikeflynn.com,1,None
https://www.support.basespace.illumina.com,1,None
http://instagram.hop.ru,1,1
https://www.nbm-md.1gb.ru,1,None
http://www.eki-net.con-aesceeeeeesas.xlwcrv.top,1,1
https://www.a.abclocal.go.com,1,None
http://albel.intnet.mu/File/index.php,1,1
https://www.abrilguiadoestudante.files.wordpress.com,1,None
